9465,None,Criminal Division; ,11-1044; 
9466,None,Tax Division; ,11-1043; 
9467,None,Antitrust Division; ,11-1042; 
9468,None,Criminal Division; ,11-1041; 
9469,None,Criminal Division; ,11-1040; 
9470,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-1037; 
9471,None,Criminal Division; ,11-1039; 
9472,None,Tax Division; ,11-1038; 
9473,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-1036; 
9474,None,Environment and Natural Resources Division; ,11-1035; 
9475,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-1034; 
9476,None,Criminal Division; ,11-1033; 
9477,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-1032; 
9478,None,Criminal Division; ,11-1031; 
9479,None,Criminal Division; ,11-1030; 
9480,None,Tax Division; ,11-1029; 
9481,None,National Security Division (NSD); ,11-1028; 
9482,None,Criminal Division; ,11-1027; 
9483,None,Civil Division; ,11-1026; 
9484,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; ,11-1025; 
9485,None,Criminal Division; ,11-1024; 
9486,Indian Country Law and Justice; ,Office of the Attorney General; ,11-1023; 
9487,None,Criminal Division; ,11-1022; 
9488,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-1021; 
9489,None,Criminal Division; ,11-1020; 
9490,None,Tax Division; ,11-1018; 
9491,None,Criminal Division; ,11-1017; 
9492,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-1016; 
9493,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-1015; 
9494,None,Civil Rights Division; ,11-1014; 
9495,None,Tax Division; ,11-1013; 
9496,Consumer Protection; ,Antitrust Division; ,11-1012; 
9497,None,Environment and Natural Resources Division; ,11-1011; 
9498,None,Tax Division; ,11-1010; 
9499,None,Tax Division; ,11-1009; 
9500,None,Antitrust Division; ,11-1008; 
9501,Consumer Protection; ,Civil Division; ,11-1006; 
9502,None,Civil Rights Division; ,11-1004; 
9503,None,Tax Division; ,11-1003; 
9504,None,Environment and Natural Resources Division; ,11-1002; 
9505,None,Office of the Attorney General; ,11-1001; 
9506,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-999; 
9507,None,Criminal Division; ,11-998; 
9508,None,Criminal Division; ,11-997; 
9509,None,Tax Division; ,11-996; 
9510,None,Tax Division; ,11-995; 
9511,None,Criminal Division; ,11-1018; 
9512,None,Office of the Attorney General; ,11-992; 
9513,None,Civil Rights Division; ,11-991; 
9514,Consumer Protection; ,Civil Division; ,11-994; 
9515,None,Office of the Attorney General; ,11-993; 
9516,None,Civil Rights Division; ,11-990; 
9517,None,Criminal Division; ,11-988; 
9518,None,Criminal Division; ,11-989; 
9519,None,Civil Division; ,11-987; 
9520,None,Environment and Natural Resources Division; ,11-986; 
9521,None,Criminal Division; ,11-984; 
9522,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-985; 
9523,Indian Country Law and Justice; ,Office of the Attorney General; ,11-982; 
9524,None,Environment and Natural Resources Division; ,11-981; 
9525,None,Environment and Natural Resources Division; ,11-980; 
9526,None,Criminal Division; ,11-979; 
9527,None,Office of the Deputy Attorney General; ,11-978; 
9528,None,Civil Rights Division; ,11-977; 
9529,None,Office of the Associate Attorney General; ,11-976; 
9530,None,Antitrust Division; ,11-975; 
9531,Consumer Protection; ,Civil Division; ,11-972; 
9532,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-974; 
9533,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,11-973; 
9534,None,Environment and Natural Resources Division; ,11-971; 
9535,None,Criminal Division; ,11-970; 
9536,None,Tax Division; ,11-969; 
9537,None,Civil Division; ,11-966; 
9538,None,Environment and Natural Resources Division; ,11-967; 
9539,None,Tax Division; ,11-968; 
9540,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-964; 
9541,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-963; 
9542,None,Criminal Division; ,11-961; 
9543,None,Criminal Division; ,11-960; 
9544,Indian Country Law and Justice; ,Office of the Associate Attorney General; Office on Violence Against Women; ,11-955; 
9545,None,Tax Division; ,11-957; 
9546,None,Criminal Division; ,11-956; 
9547,None,Office of the Deputy Attorney General; ,11-954; 
9548,None,Civil Rights Division; ,11-953; 
9549,None,Criminal Division; ,11-952; 
9550,None,Office of the Attorney General; ,11-951; 
9551,None,Environment and Natural Resources Division; ,11-949; 
9552,None,Tax Division; ,11-947; 
9553,None,Tax Division; ,11-946; 
9554,None,Office of Public Affairs; ,11-944; 
9555,None,Antitrust Division; ,11-943; 
9556,None,Criminal Division; ,11-941; 
9557,None,Environment and Natural Resources Division; ,11-940; 
9558,None,Tax Division; ,11-939; 
9559,None,National Security Division (NSD); ,11-937; 
9560,Hate Crimes; ,Civil Rights Division; ,11-936; 
9561,None,Antitrust Division; ,11-935; 
9562,None,Tax Division; ,11-934; 
9563,None,Tax Division; ,11-933; 
9564,None,Criminal Division; ,11-932; 
9565,None,Tax Division; ,11-931; 
9566,None,Criminal Division; ,11-930; 
9567,None,Tax Division; ,11-929; 
9568,None,Criminal Division; ,11-927; 
9569,None,Criminal Division; ,11-926; 
9570,None,Civil Rights Division; ,11-925; 
9571,None,Civil Rights Division; ,11-924; 
9572,None,Criminal Division; ,11-922; 
9573,None,Criminal Division; ,11-920; 
9574,None,Tax Division; ,11-921; 
9575,None,National Security Division (NSD); ,11-919; 
9576,None,Criminal Division; ,11-909; 
9577,None,Tax Division; ,11-918; 
9578,None,Criminal Division; ,11-917; 
9579,None,Antitrust Division; ,11-915; 
9580,None,Criminal Division; ,11-914; 
9581,None,Criminal Division; ,11-916; 
9582,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-913; 
9583,None,Tax Division; ,11-912; 
9584,None,Criminal Division; ,11-911; 
9585,None,Criminal Division; ,11-910; 
9586,None,Civil Rights Division; ,11-908; 
9587,None,Criminal Division; ,11-907; 
9588,None,Environment and Natural Resources Division; ,11-906; 
9589,None,Tax Division; ,11-905; 
9590,None,Civil Division; ,11-902; 
9591,None,Tax Division; ,11-904; 
9592,None,Tax Division; ,11-903; 
9593,None,Office of the Deputy Attorney General; ,11-900; 
9594,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-897; 
9595,None,Criminal Division; ,11-896; 
9596,None,Antitrust Division; ,11-895; 
9597,None,Civil Rights Division; ,11-894; 
9598,None,Civil Rights Division; ,11-893; 
9599,None,Criminal Division; ,11-892; 
9600,None,Environment and Natural Resources Division; ,11-891 ; 
9601,None,Antitrust Division; ,11-890; 
9602,None,Civil Division; ,11-889; 
9603,None,Antitrust Division; ,11-888; 
9604,None,Antitrust Division; ,11-887; 
9605,None,Criminal Division; ,11-886; 
9606,None,Environment and Natural Resources Division; ,11-885 ; 
9607,Consumer Protection; ,Civil Division; ,11-884; 
9608,None,Tax Division; ,11-883; 
9609,None,Civil Rights Division; ,11-881; 
9610,None,Civil Rights Division; ,11-880; 
9611,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-878; 
9612,None,Civil Rights Division; ,11-876; 
9613,None,Civil Rights Division; ,11-873; 
9614,None,Tax Division; ,11-875; 
9615,None,Tax Division; ,11-874; 
9616,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; ,11-872; 
9617,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-870; 
9618,None,Criminal Division; ,11-871; 
9619,None,Civil Division; ,11-869; 
9620,None,Civil Rights Division; ,11-868; 
9621,None,Criminal Division; ,11-865; 
9622,None,Civil Rights Division; ,11-867; 
9623,None,Antitrust Division; ,11-858; 
9624,None,Civil Division; ,11-866; 
9625,None,Criminal Division; ,11-862; 
9626,None,Office of the Attorney General; ,11-861; 
9627,None,Tax Division; ,11-864; 
9628,None,Criminal Division; ,11-863; 
9629,None,Tax Division; ,11-860; 
9630,None,Tax Division; ,11-859; 
9631,Consumer Protection; ,Civil Division; ,11-857; 
9632,None,Criminal Division; ,11-856; 
9633,None,Criminal Division; ,11-854; 
9634,None,Civil Rights Division; Civil Rights - Federal Coordination and Compliance Section; ,11-852; 
9635,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-853; 
9636,None,Tax Division; ,11-851; 
9637,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,11-850; 
9638,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,11-849; 
9639,None,Criminal Division; ,11-848; 
9640,None,Office of the Attorney General; ,11-847; 
9641,Project Safe Childhood; ,Criminal Division; ,11-846; 
9642,None,Criminal Division; ,11-845; 
9643,None,Criminal Division; ,11-843; 
9644,None,Civil Rights Division; ,11-844; 
9645,None,Criminal Division; ,11-840; 
9646,None,Criminal Division; ,11-839; 
9647,None,Criminal Division; ,11-838; 
9648,None,Environment and Natural Resources Division; ,11-837; 
9649,None,Criminal Division; ,11-836; 
9650,None,Criminal Division; ,11-835; 
9651,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-833; 
9652,None,Civil Rights Division; ,11-830; 
9653,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-834; 
9654,None,National Security Division (NSD); ,11-832; 
9655,None,Civil Rights Division; ,11-831; 
9656,None,Antitrust Division; ,11-829; 
9657,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,11-827; 
9658,None,National Security Division (NSD); ,11-826; 
9659,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,11-825; 
9660,None,Criminal Division; ,11-822; 
9661,None,Criminal Division; ,11-824; 
9662,None,Criminal Division; ,11-823; 
9663,None,Tax Division; ,11-821; 
9664,None,Criminal Division; ,11-820; 
9665,None,Environment and Natural Resources Division; ,11-819; 
9666,None,Office of Justice Programs (OJP); ,11- 817; 
9667,None,Tax Division; ,11-815; 
9668,None,Criminal Division; ,11-814; 
9669,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-813; 
9670,None,Criminal Division; ,11-809; 
9671,None,Criminal Division; ,11-811; 
9672,None,Criminal Division; ,11-810; 
9673,None,Criminal Division; ,11-805; 
9674,None,Environment and Natural Resources Division; ,11-808; 
9675,None,Office of Public Affairs; ,11-804; 
9676,None,Criminal Division; ,11-806; 
9677,None,Antitrust Division; ,11-807; 
9678,None,Criminal Division; ,11-803; 
9679,None,Office of the Associate Attorney General; ,11-802; 
9680,None,Tax Division; ,11-800; 
9681,None,Criminal Division; ,11-799; 
9682,None,Civil Rights Division; ,11-797; 
9683,None,Civil Rights Division; ,11-798; 
9684,None,Antitrust Division; ,11-796; 
9685,None,Civil Division; ,11-795; 
9686,None,Criminal Division; ,11-794; 
9687,None,Environment and Natural Resources Division; ,11-780; 
9688,None,Civil Division; ,11-793; 
9689,Consumer Protection; ,Civil Rights Division; ,11-791; 
9690,Intellectual Property; ,Criminal Division; ,11-792; 
9691,None,Office of the Attorney General; ,11-789; 
9692,None,Antitrust Division; ,11-788; 
9693,None,Environment and Natural Resources Division; ,11-786; 
9694,None,Tax Division; ,11-785; 
9695,None,Civil Rights Division; ,11-784; 
9696,None,Office of Justice Programs (OJP); ,11-783; 
9697,None,Tax Division; ,11-782; 
9698,None,Environment and Natural Resources Division; ,11-781; 
9699,None,Tax Division; ,11-780; 
9700,None,Antitrust Division; ,11-777; 
9701,None,Tax Division; ,11-776; 
9702,None,Criminal Division; ,11-775; 
9703,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-774; 
9704,None,Civil Division; ,11-772; 
9705,None,Criminal Division; ,11-771; 
9706,None,Criminal Division; ,11-770; 
9707,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-768; 
9708,None,Environment and Natural Resources Division; ,11-767; 
9709,None,Criminal Division; ,11-763; 
9710,None,Criminal Division; ,11-765; 
9711,None,Civil Division; ,11-764; 
9712,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-762; 
9713,None,Criminal Division; ,11-761; 
9714,None,Criminal Division; ,11-760; 
9715,None,Tax Division; ,11-759; 
9716,None,National Security Division (NSD); ,11-758; 
9717,None,Tax Division; ,11-757; 
9718,None,Civil Rights Division; ,11-756; 
9719,None,Antitrust Division; ,11-755; 
9720,Access to Justice; Consumer Protection; ,Office for Access to Justice; ,11-750; 
9721,None,Tax Division; ,11-752; 
9722,None,Civil Rights Division; ,11-753; 
9723,Consumer Protection; ,Civil Division; ,11-750; 
9724,None,Criminal Division; ,11-749; 
9725,Consumer Protection; ,Civil Division; ,11-751; 
9726,None,Civil Rights Division; ,11-748; 
9727,None,Environment and Natural Resources Division; ,11-747; 
9728,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-743; 
9729,None,Civil Rights Division; ,11-742; 
9730,None,Environment and Natural Resources Division; ,11-741; 
9731,None,Civil Division; ,11-740; 
9732,None,Environment and Natural Resources Division; ,11-739; 
9733,None,Tax Division; ,11-737; 
9734,None,Criminal Division; ,11-736; 
9735,None,National Security Division (NSD); ,11-734; 
9736,None,Criminal Division; ,11-732; 
9737,None,Criminal Division; ,11-733; 
9738,None,Office of the Attorney General; ,11-731; 
9739,None,Criminal Division; ,11-730; 
9740,None,Criminal Division; ,11-728; 
9741,None,Environment and Natural Resources Division; ,11-729; 
9742,None,Tax Division; ,11-725; 
9743,None,Civil Rights Division; ,11-726; 
9744,None,Office of the Attorney General; ,11-727; 
9745,None,Criminal Division; ,11-724; 
9746,None,Criminal Division; ,11-721; 
9747,None,Environment and Natural Resources Division; ,11-723; 
9748,None,Civil Rights Division; ,11-722; 
9749,None,Antitrust Division; ,11-720; 
9750,Consumer Protection; ,Civil Division; ,11-719; 
9751,None,Criminal Division; ,11-718; 
9752,None,Tax Division; ,11-717; 
9753,None,Civil Division; ,11-716; 
9754,None,Office on Violence Against Women; ,11-715; 
9755,None,Civil Rights Division; ,11-711; 
9756,None,Civil Rights Division; ,11-713; 
9757,None,Criminal Division; ,11-712; 
9758,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-710; 
9759,None,Tax Division; ,11-708; 
9760,None,Criminal Division; ,11-709; 
9761,None,Criminal Division; ,11-707; 
9762,None,Civil Rights Division; ,11-705; 
9763,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,11-703; 
9764,None,Office of the Attorney General; ,11-702; 
9765,None,National Security Division (NSD); ,11-701; 
9766,None,Tax Division; ,11-699; 
9767,None,Criminal Division; ,11-698; 
9768,None,Criminal Division; ,11-696; 
9769,None,Antitrust Division; ,11-697; 
9770,None,Criminal Division; ,11-694; 
9771,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-695; 
9772,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-693; 
9773,None,Tax Division; ,11-691; 
9774,None,Civil Division; ,11-689; 
9775,None,Criminal Division; ,11-688; 
9776,None,Criminal Division; ,11-687; 
9777,None,Civil Rights Division; ,11-683; 
9778,None,Criminal Division; ,11-682; 
9779,None,Tax Division; ,11-681; 
9780,None,Tax Division; ,11-680; 
9781,None,Tax Division; ,11-679; 
9782,None,Office of the Deputy Attorney General; ,11-678; 
9783,None,Civil Rights Division; ,11-677; 
9784,None,Tax Division; ,11-676; 
9785,None,Civil Rights Division; ,11-675; 
9786,None,Criminal Division; ,11-674; 
9787,None,Tax Division; ,11-671; 
9788,None,Office of the Attorney General; ,11-666; 
9789,None,Tax Division; ,11-670; 
9790,None,Tax Division; ,11-669; 
9791,None,Tax Division; ,11-668; 
9792,None,Criminal Division; ,11-663; 
9793,None,Civil Division; ,11-664; 
9794,None,Tax Division; ,11-665; 
9795,None,Antitrust Division; ,11-661; 
9796,None,Criminal Division; ,11-659; 
9797,None,Environment and Natural Resources Division; ,11-657; 
9798,None,Criminal Division; ,11-651; 
9799,None,Office of Public Affairs; ,11-650; 
9800,None,Antitrust Division; ,11-655; 
9801,None,Antitrust Division; ,11-653; 
9802,None,Antitrust Division; ,11-649; 
9803,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-648; 
9804,None,Office of the Attorney General; ,11-646; 
9805,Project Safe Childhood; ,Office of the Attorney General; ,11-645; 
9806,None,Criminal Division; ,11-644; 
9807,None,Criminal Division; ,11-641; 
9808,None,Tax Division; ,11-642; 
9809,None,Tax Division; ,11-643; 
9810,None,Criminal Division; ,11-640; 
9811,None,Antitrust Division; ,11-639; 
9812,None,Environment and Natural Resources Division; ,11-638; 
9813,None,Office of the Attorney General; ,11-637; 
9814,None,Criminal Division; ,11-634; 
9815,None,Office of the Attorney General; ,11-636; 
9816,None,Criminal Division; ,11-633; 
9817,None,Civil Rights Division; ,11-632; 
9818,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,11-631; 
9819,None,Criminal Division; ,11-629; 
9820,None,Antitrust Division; ,11-630; 
9821,None,Civil Rights Division; ,11-627; 
9822,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-626; 
9823,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,11-625; 
9824,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-624; 
9825,None,Antitrust Division; ,11-622; 
9826,None,National Security Division (NSD); ,11-621; 
9827,None,Criminal Division; ,11-618; 
9828,None,Civil Rights Division; ,11-614; 
9829,None,Tax Division; ,11-616; 
9830,None,Criminal Division; ,11-617; 
9831,None,Antitrust Division; ,11-613; 
9832,None,Antitrust Division; ,11-611; 
9833,Project Safe Childhood; ,Criminal Division; ,11-610; 
9834,Project Safe Childhood; ,Criminal Division; ,11-609; 
9835,None,Office of the Attorney General; ,11-608; 
9836,None,Criminal Division; ,11-607; 
9837,None,Tax Division; ,11-606; 
9838,None,Criminal Division; ,11-605; 
9839,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-604; 
9840,Consumer Protection; ,Civil Division; ,11-603; 
9841,None,Criminal Division; ,11-602; 
9842,None,Antitrust Division; ,11-601; 
9843,None,Tax Division; ,11-600; 
9844,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-599; 
9845,Consumer Protection; ,Civil Division; ,11-598; 
9846,None,Criminal Division; ,11-596; 
9847,None,Tax Division; ,11-597; 
9848,None,Antitrust Division; ,11-595; 
9849,None,Office of Public Affairs; ,11-594; 
9850,None,Antitrust Division; ,11-593; 
9851,None,Civil Division; ,11-592; 
9852,None,National Security Division (NSD); ,11-591; 
9853,None,National Security Division (NSD); ,11-590; 
9854,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-589; 
9855,None,Criminal Division; ,11-588; 
9856,None,Criminal Division; ,11-587; 
9857,None,Tax Division; ,11-586; 
9858,None,Civil Rights Division; ,11-585; 
9859,None,Criminal Division; ,11-582; 
9860,None,Antitrust Division; ,11-580; 
9861,None,Criminal Division; ,11-578; 
9862,None,Civil Rights Division; ,11-576; 
9863,None,Environment and Natural Resources Division; ,11-577; 
9864,None,Tax Division; ,11-575; 
9865,None,Civil Rights Division; ,11-573; 
9866,None,Criminal Division; ,11-572; 
9867,None,Environment and Natural Resources Division; ,11-571; 
9868,None,Tax Division; ,11-570; 
9869,None,Environment and Natural Resources Division; ,11-569; 
9870,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-568; 
9871,None,Tax Division; ,11-566; 
9872,None,Antitrust Division; ,11-567; 
9873,None,Civil Division; ,11-565; 
9874,None,Tax Division; ,11-564; 
9875,None,Criminal Division; ,11-562; 
9876,None,Civil Division; ,11-561; 
9877,None,Environment and Natural Resources Division; ,11-560; 
9878,None,Criminal Division; ,11-559; 
9879,None,Criminal Division; ,11-557; 
9880,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; ,11-556; 
9881,None,Antitrust Division; ,11-555; 
9882,None,Civil Rights Division; ,11-554; 
9883,None,Criminal Division; ,11-553; 
9884,None,Office of the Attorney General; ,11-551; 
9885,None,Criminal Division; ,11-549; 
9886,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-550; 
9887,None,Criminal Division; ,11-544; 
9888,None,Office of the Associate Attorney General; Office on Violence Against Women; ,11-547; 
9889,None,Criminal Division; ,11-545; 
9890,None,Antitrust Division; ,11-546; 
9891,Hate Crimes; ,Civil Rights Division; ,11-543; 
9892,None,Civil Rights Division; ,11-542; 
9893,None,Tax Division; ,11-540; 
9894,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,11-541; 
9895,Hate Crimes; ,Civil Rights Division; ,11-539; 
9896,None,Tax Division; ,11-538; 
9897,None,Office of the Deputy Attorney General; ,11-537; 
9898,None,Environment and Natural Resources Division; ,11-534; 
9899,None,Criminal Division; ,11-533; 
9900,None,Environment and Natural Resources Division; ,11-531; 
9901,None,Civil Rights Division; ,11-530; 
9902,None,Criminal Division; ,11-527; 
9903,None,Criminal Division; ,11-528; 
9904,None,Tax Division; ,11-529; 
9905,None,Antitrust Division; ,11-522; 
9906,None,Antitrust Division; ,11-523; 
9907,None,Office on Violence Against Women; ,11-521; 
9908,None,Tax Division; ,11-526; 
9909,None,Criminal Division; ,11-525; 
9910,None,Tax Division; ,11-520; 
9911,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,11-519; 
9912,None,Criminal Division; ,11-518; 
9913,None,Environment and Natural Resources Division; ,11-516; 
9914,None,Tax Division; ,11-515; 
9915,None,Civil Division; ,11-513; 
9916,None,Criminal Division; ,11-507; 
9917,None,Criminal Division; ,11-512; 
9918,None,Criminal Division; ,11-511; 
9919,None,Tax Division; ,11-510; 
9920,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-509; 
9921,None,Criminal Division; ,11-506; 
9922,Project Safe Childhood; ,Criminal Division; ,11-505; 
9923,None,National Security Division (NSD); ,11-503; 
9924,None,Civil Division; ,11-502; 
9925,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-504; 
9926,None,Criminal Division; ,11-501; 
9927,None,Office of the Attorney General; ,11-500; 
9928,None,Office of Public Affairs; ,11-499; 
9929,None,Criminal Division; ,11-498; 
9930,None,Office of the Attorney General; ,11-496; 
9931,None,Civil Rights Division; ,11-497; 
9932,None,Environment and Natural Resources Division; ,11-494; 
9933,None,Criminal Division; ,11-495; 
9934,None,Criminal Division; ,11-492; 
9935,None,Tax Division; ,11-493; 
9936,None,Antitrust Division; ,11-491; 
9937,None,Criminal Division; ,11-490; 
9938,None,Environment and Natural Resources Division; ,11-488; 
9939,None,Tax Division; ,11-489; 
9940,None,Tax Division; ,11-487; 
9941,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-486; 
9942,None,Civil Division; ,11-485; 
9943,None,National Security Division (NSD); ,11-484; 
9944,None,Criminal Division; ,11-482; 
9945,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-483; 
9946,None,Criminal Division; ,11-480; 
9947,None,Criminal Division; ,11-477; 
9948,None,Tax Division; ,11-479; 
9949,None,Environment and Natural Resources Division; ,11-472; 
9950,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,11-476; 
9951,Consumer Protection; ,Civil Division; ,11-475; 
9952,None,Tax Division; ,11-474; 
9953,None,Civil Division; ,11-472; 
9954,None,Tax Division; ,11-471; 
9955,None,Tax Division; ,11-470; 
9956,None,Criminal Division; ,11-466; 
9957,None,Civil Rights Division; ,11-464; 
9958,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-463; 
9959,None,Environment and Natural Resources Division; ,11-462; 
9960,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; ,11-461; 
9961,None,Criminal Division; ,11-460; 
9962,None,Criminal Division; ,11-458; 
9963,None,Criminal Division; ,11-457; 
9964,None,National Security Division (NSD); ,11-456; 
9965,None,Environment and Natural Resources Division; ,11-455; 
9966,None,Environment and Natural Resources Division; ,11-454; 
9967,None,Criminal Division; ,11-453; 
9968,None,Office of the Attorney General; ,11-451; 
9969,None,Civil Rights Division; ,11-452; 
9970,None,Criminal Division; ,11-449; 
9971,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-450; 
9972,None,Criminal Division; ,11-448; 
9973,None,Antitrust Division; ,11-447; 
9974,None,Civil Rights Division; Civil Rights - Criminal Section; ,11-444; 
9975,None,Antitrust Division; ,11-445; 
9976,None,Criminal Division; ,11-446; 
9977,None,Environment and Natural Resources Division; ,11-437; 
9978,None,Criminal Division; ,11-441; 
9979,None,Civil Rights Division; ,11-443; 
9980,None,Civil Rights Division; ,11-442; 
9981,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-440; 
9982,None,Antitrust Division; ,11-439; 
9983,None,Criminal Division; ,11-438; 
9984,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,11-436; 
9985,None,Antitrust Division; ,11-434; 
9986,None,Tax Division; ,11-433; 
9987,None,Criminal Division; ,11-431; 
9988,None,Tax Division; ,11-432; 
9989,None,Criminal Division; ,11-429; 
9990,None,Office of the Deputy Attorney General; ,11-427; 
9991,None,Civil Division; ,11-428; 
9992,None,Civil Division; ,11-426; 
9993,None,Office of the Attorney General; ,11-425; 
9994,None,Office of the Attorney General; ,11-424; 
9995,None,Antitrust Division; ,11-423; 
9996,None,National Security Division (NSD); ,11-422; 
9997,None,Office of the Attorney General; ,11-421; 
9998,None,Civil Division; ,11-417; 
9999,None,Criminal Division; ,11-418; 
