11164,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-474; 
11165,None,Office of the Attorney General; ,10-473; 
11166,None,Office of Public Affairs; ,10-472; 
11167,None,Tax Division; ,10-471; 
11168,None,Tax Division; ,10-469; 
11169,None,Criminal Division; ,10-470; 
11170,None,Environment and Natural Resources Division; ,10-467; 
11171,None,Criminal Division; ,10-466; 
11172,None,Tax Division; ,10-464; 
11173,None,Civil Rights Division; ,10-462; 
11174,None,Tax Division; ,10-463; 
11175,None,Criminal Division; ,10-460; 
11176,None,Civil Rights Division; ,10-458; 
11177,None,Criminal Division; ,10-459; 
11178,None,Office of the Attorney General; ,10-457; 
11179,None,Office of the Attorney General; ,10-455; 
11180,None,Antitrust Division; ,10-453; 
11181,None,Criminal Division; ,10-454; 
11182,None,Civil Rights Division; ,10-450; 
11183,None,Criminal Division; ,10-447; 
11184,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,10-448; 
11185,None,Tax Division; ,10-446; 
11186,None,Environment and Natural Resources Division; ,10-444; 
11187,Consumer Protection; ,Antitrust Division; ,10-445; 
11188,None,Antitrust Division; ,10-9999; 
11189,None,Environment and Natural Resources Division; ,10-443; 
11190,None,Criminal Division; ,10-442; 
11191,None,Tax Division; ,10-441; 
11192,None,Tax Division; ,10-439; 
11193,None,Civil Division; ,10-438; 
11194,None,Criminal Division; ,10-437; 
11195,None,Civil Rights Division; ,10-436; 
11196,None,Criminal Division; ,10-434; 
11197,None,Tax Division; ,10-433; 
11198,None,Office of the Attorney General; ,10-431; 
11199,None,Civil Rights Division; ,10-432; 
11200,None,Office of Public Affairs; ,10-429; 
11201,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-430; 
11202,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-428; 
11203,None,Tax Division; ,10-427; 
11204,None,Environment and Natural Resources Division; ,10-426; 
11205,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,10-425; 
11206,None,Office of the Attorney General; ,10-424; 
11207,None,Tax Division; ,10-421; 
11208,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-422; 
11209,None,Criminal Division; ,10-423; 
11210,None,Criminal Division; ,10-420; 
11211,None,Environment and Natural Resources Division; ,10-418; 
11212,None,Tax Division; ,10-417; 
11213,None,Criminal Division; ,10-416; 
11214,None,Tax Division; ,10-415; 
11215,None,Tax Division; ,10-414; 
11216,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,10-410; 
11217,None,Criminal Division; ,10-408; 
11218,None,Civil Division; ,10-407; 
11219,None,Criminal Division; ,10-406; 
11220,None,Criminal Division; ,10-405; 
11221,None,Criminal Division; ,10-403; 
11222,None,Tax Division; ,10-401; 
11223,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; ,10-400; 
11224,None,Tax Division; ,10-399; 
11225,None,Civil Division; ,10-398; 
11226,None,Civil Rights Division; ,10-397; 
11227,None,Criminal Division; ,10-396; 
11228,None,Criminal Division; ,10-395; 
11229,None,Tax Division; ,10-394; 
11230,None,Tax Division; ,10-393; 
11231,None,Criminal Division; ,10-392; 
11232,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-391; 
11233,None,Tax Division; ,10-388; 
11234,None,Tax Division; ,10-389; 
11235,None,Tax Division; ,10-387; 
11236,None,Criminal Division; ,10-386; 
11237,None,Tax Division; ,10-385; 
11238,None,Tax Division; ,10-384; 
11239,None,Tax Division; ,10-383; 
11240,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,10-382; 
11241,None,Criminal Division; ,10-381; 
11242,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-379; 
11243,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-380; 
11244,None,Tax Division; ,10-378; 
11245,None,Criminal Division; ,10-377; 
11246,None,Criminal Division; ,10-376; 
11247,None,Civil Division; ,10-375; 
11248,None,Civil Division; ,10-373; 
11249,None,Office of the Attorney General; ,10-374; 
11250,None,Criminal Division; ,10-372; 
11251,None,Antitrust Division; ,10-371; 
11252,None,Civil Division; ,10-370; 
11253,None,Civil Division; ,10-332; 
11254,None,Tax Division; ,10-369; 
11255,None,Civil Division; ,10-368; 
11256,None,Criminal Division; ,10-366; 
11257,None,National Security Division (NSD); ,10-365; 
11258,Indian Country Law and Justice; ,Office of the Attorney General; ,10-364; 
11259,None,Office of the Attorney General; ,10-363; 
11260,None,Civil Rights Division; ,10-362; 
11261,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-361; 
11262,None,Criminal Division; ,10-360; 
11263,None,Civil Division; ,10-359; 
11264,None,Antitrust Division; ,10-358; 
11265,None,Tax Division; ,10-357; 
11266,None,Civil Rights Division; ,10-356; 
11267,None,Environment and Natural Resources Division; ,10-352; 
11268,None,Antitrust Division; ,10-355; 
11269,None,Environment and Natural Resources Division; ,10-351; 
11270,None,Environment and Natural Resources Division; ,10-350; 
11271,None,Tax Division; ,10-354; 
11272,None,Antitrust Division; ,10-353; 
11273,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-348; 
11274,None,Criminal Division; ,10-347; 
11275,None,Criminal Division; ,10-346; 
11276,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,10-344; 
11277,None,Criminal Division; ,10-343; 
11278,None,Tax Division; ,10-342; 
11279,None,Tax Division; ,10-339; 
11280,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; ,10-340; 
11281,Hate Crimes; ,Civil Rights Division; ,10-338; 
11282,None,Criminal Division; ,10-336; 
11283,None,Criminal Division; ,10-335; 
11284,None,Office of the Attorney General; ,10-334; 
11285,None,Antitrust Division; ,10-330; 
11286,None,Criminal Division; ,10-329; 
11287,None,Criminal Division; ,10-325; 
11288,None,Civil Rights Division; Civil Rights - Educational Opportunities Section; ,10-327; 
11289,None,National Security Division (NSD); ,10-326; 
11290,None,Criminal Division; ,10-322; 
11291,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,10-320; 
11292,None,Criminal Division; ,10-317; 
11293,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-318; 
11294,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,10-319; 
11295,None,Office of Public Affairs; ,10-316; 
11296,None,Criminal Division; ,10-315; 
11297,None,Office of the Attorney General; ,10-314; 
11298,None,Tax Division; ,10-313; 
11299,None,Tax Division; ,10-312; 
11300,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-309; 
11301,None,Tax Division; ,10-311; 
11302,None,Tax Division; ,10-310; 
11303,None,Criminal Division; ,10-305; 
11304,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,10-308; 
11305,None,Criminal Division; ,10-307; 
11306,None,Criminal Division; ,10-306; 
11307,None,Criminal Division; ,10-305; 
11308,None,Criminal Division; ,10-304; 
11309,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,10-303; 
11310,None,Office of the Attorney General; ,10-301; 
11311,None,Criminal Division; ,10-300; 
11312,None,Civil Division; ,10-299; 
11313,None,Criminal Division; ,10-298; 
11314,None,Office of the Attorney General; ,10-297; 
11315,None,Civil Division; ,10-293; 
11316,None,Civil Rights Division; ,10-291; 
11317,None,Office of the Attorney General; ,10-277; 
11318,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,10-290; 
11319,None,Environment and Natural Resources Division; ,10-289; 
11320,None,Criminal Division; ,10-278; 
11321,None,Environment and Natural Resources Division; ,10-275; 
11322,None,Tax Division; ,10-274; 
11323,None,Criminal Division; ,10-272; 
11324,None,Criminal Division; ,10-270; 
11325,None,Civil Division; ,10-269; 
11326,None,Antitrust Division; ,10-268; 
11327,None,Tax Division; ,10-267; 
11328,None,Criminal Division; ,10-265; 
11329,None,Antitrust Division; ,10-264; 
11330,None,Criminal Division; ,10-262; 
11331,None,Office of the Attorney General; ,10-258; 
11332,None,Criminal Division; ,10-261; 
11333,None,Criminal Division; ,10-260; 
11334,None,Criminal Division; ,10-257; 
11335,None,Criminal Division; ,10-254; 
11336,None,Office of the Attorney General; ,10-253; 
11337,None,Antitrust Division; ,10-252; 
11338,None,Criminal Division; ,10-251; 
11339,None,Environment and Natural Resources Division; ,10-249; 
11340,None,Civil Rights Division; ,10-248; 
11341,None,Criminal Division; ,10-246; 
11342,None,Office of the Attorney General; ,10-245; 
11343,None,Antitrust Division; ,10-243; 
11344,None,Office of the Attorney General; ,10-242; 
11345,None,Tax Division; ,10-241; 
11346,None,Criminal Division; ,10-237; 
11347,None,Office of the Attorney General; ,10-238; 
11348,None,Civil Division; ,10-240; 
11349,None,Civil Division; ,10-236; 
11350,None,Antitrust Division; ,10-235; 
11351,None,Antitrust Division; ,10-234; 
11352,None,Civil Division; ,10-233; 
11353,None,Environment and Natural Resources Division; ,10-232; 
11354,None,Environment and Natural Resources Division; ,10-230; 
11355,None,Criminal Division; ,10-229; 
11356,None,Tax Division; ,10-227; 
11357,None,Civil Rights Division; ,10-226; 
11358,None,Criminal Division; ,10-223; 
11359,None,Civil Rights Division; ,10-222; 
11360,None,Tax Division; ,10-218; 
11361,None,Civil Division; ,10-220; 
11362,None,Civil Division; ,10-219; 
11363,None,Criminal Division; ,10-221; 
11364,None,Antitrust Division; ,10-217; 
11365,None,Civil Rights Division; ,10-216; 
11366,None,Criminal Division; ,10-215; 
11367,None,Criminal Division; ,10-214; 
11368,None,Criminal Division; ,10-213; 
11369,None,Antitrust Division; ,10-211; 
11370,None,Criminal Division; ,10-209; 
11371,None,Tax Division; ,10-210; 
11372,None,Civil Rights Division; ,10-208; 
11373,None,Civil Rights Division; ,10-206; 
11374,None,Civil Rights Division; ,10-205; 
11375,None,Civil Division; ,10-204; 
11376,None,Environment and Natural Resources Division; ,10-203; 
11377,None,Civil Division; ,10-202; 
11378,None,Criminal Division; ,10-201; 
11379,None,Office of the Attorney General; ,10-200; 
11380,None,Civil Division; ,10-197; 
11381,None,Criminal Division; ,10-199; 
11382,None,Civil Rights Division; ,10-198; 
11383,None,Antitrust Division; ,10-196; 
11384,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-195; 
11385,None,Criminal Division; ,10-194; 
11386,None,Antitrust Division; ,10-193; 
11387,None,Antitrust Division; ,10-190; 
11388,None,Office of Public Affairs; ,10-192; 
11389,None,Criminal Division; ,10-191; 
11390,None,Tax Division; ,10-189; 
11391,None,Office of the Attorney General; ,10-187; 
11392,None,Office of the Attorney General; ,10-186; 
11393,None,Antitrust Division; ,10-184; 
11394,None,Antitrust Division; ,10-182; 
11395,None,Criminal Division; ,10-183; 
11396,None,Tax Division; ,10-181; 
11397,None,Criminal Division; ,10-179; 
11398,None,Antitrust Division; ,10-176; 
11399,None,Office of the Attorney General; ,10-174; 
11400,None,Environment and Natural Resources Division; ,10-173; 
11401,None,Civil Division; ,10-171; 
11402,None,Office of the Attorney General; ,10-170; 
11403,None,Environment and Natural Resources Division; ,10-169; 
11404,None,Criminal Division; ,10-167; 
11405,None,Environment and Natural Resources Division; ,10-168; 
11406,None,National Security Division (NSD); ,10-166; 
11407,Indian Country Law and Justice; ,Office of the Attorney General; ,10-165; 
11408,None,Civil Division; ,10-164; 
11409,None,Antitrust Division; ,10-163; 
11410,None,Office of the Attorney General; ,10-160; 
11411,None,Criminal Division; ,10-161; 
11412,None,Criminal Division; ,10-162; 
11413,None,Criminal Division; ,10-157; 
11414,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,10-159; 
11415,None,Environment and Natural Resources Division; ,10-156; 
11416,None,Civil Rights Division; ,10-155; 
11417,None,Criminal Division; ,10-151; 
11418,None,Criminal Division; ,10-150; 
11419,None,Civil Division; ,10-149; 
11420,None,Criminal Division; ,10-148; 
11421,Indian Country Law and Justice; ,Office of the Associate Attorney General; ,10-147; 
11422,None,Civil Rights Division; ,10-146; 
11423,None,Antitrust Division; ,10-144; 
11424,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-142; 
11425,None,Tax Division; ,10-143; 
11426,None,Office of the Attorney General; Office on Violence Against Women; ,10-141; 
11427,None,Civil Rights Division; ,10-140; 
11428,None,Tax Division; ,10-139; 
11429,Indian Country Law and Justice; ,Office of Public Affairs; ,10-138; 
11430,None,Civil Division; ,10-136; 
11431,Intellectual Property; ,Office of the Attorney General; ,10-137; 
11432,None,Office of the Attorney General; ,10-134; 
11433,Hate Crimes; ,Civil Rights Division; ,10-133; 
11434,None,Criminal Division; ,10-132; 
11435,None,National Security Division (NSD); ,10-131; 
11436,None,Civil Rights Division; ,10-130; 
11437,None,Office of Public Affairs; ,10-128; 
11438,None,Antitrust Division; ,10-128; 
11439,None,Criminal Division; ,10-129; 
11440,None,Civil Rights Division; ,10-126; 
11441,None,National Security Division (NSD); ,10-125; 
11442,None,Environment and Natural Resources Division; ,10-124; 
11443,None,Tax Division; ,10-123; 
11444,None,Office of the Attorney General; ,10-122; 
11445,None,Criminal Division; ,10-121; 
11446,None,Office of the Attorney General; ,10-119; 
11447,None,Civil Rights Division; ,10-120; 
11448,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-118; 
11449,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,10-117; 
11450,None,Environment and Natural Resources Division; ,10-116; 
11451,None,Civil Division; ,10-115; 
11452,None,Criminal Division; ,10-114; 
11453,None,Office of Public Affairs; Office on Violence Against Women; ,10-113; 
11454,None,Criminal Division; ,10-112; 
11455,None,Criminal Division; ,10-111; 
11456,None,Criminal Division; ,10-110; 
11457,None,Office of the Attorney General; ,10-109; 
11458,None,Office of the Attorney General; ,10-107; 
11459,None,Office of Public Affairs; ,10-108; 
11460,None,Criminal Division; ,10-105; 
11461,None,Civil Rights Division; ,10-103; 
11462,None,Criminal Division; ,10-102; 
11463,None,Environment and Natural Resources Division; ,10-100; 
11464,None,Office of the Attorney General; ,10-101; 
11465,None,Office of the Associate Attorney General; Office on Violence Against Women; ,10-091; 
11466,None,Civil Rights Division; ,10-099; 
11467,None,Environment and Natural Resources Division; ,10-098; 
11468,None,Criminal Division; ,10-097; 
11469,None,Tax Division; ,10-096; 
11470,None,Office of the Attorney General; ,10-095; 
11471,None,Office of the Attorney General; ,10-094; 
11472,None,Criminal Division; ,10-093; 
11473,None,Environment and Natural Resources Division; ,10-092; 
11474,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,10-089; 
11475,None,Environment and Natural Resources Division; ,10-088; 
11476,None,Criminal Division; ,10-087; 
11477,None,Criminal Division; ,10-086; 
11478,None,Tax Division; ,10-085; 
11479,None,Office of the Attorney General; ,10-084; 
11480,None,Criminal Division; ,10-083; 
11481,None,Civil Division; ,10-082; 
11482,None,Antitrust Division; ,10-081; 
11483,None,Office of the Attorney General; ,10-078; 
11484,None,Environment and Natural Resources Division; ,10-076; 
11485,None,Office of Public Affairs; U.S. Trustee Program; ,10-075; 
11486,None,Criminal Division; ,10-073; 
11487,None,Civil Division; ,10-074; 
11488,None,Antitrust Division; ,10-072; 
11489,None,Civil Rights Division; ,10-070; 
11490,None,National Security Division (NSD); ,10-069; 
11491,None,Office of the Attorney General; ,10-057; 
11492,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,10-068; 
11493,None,Office of Public Affairs; ,10-067; 
11494,None,Office of the Attorney General; ,10-064; 
11495,None,Tax Division; ,10-065; 
11496,None,Civil Division; ,10-063; 
11497,None,Antitrust Division; ,10-062; 
11498,None,Criminal Division; ,10-061; 
11499,None,Tax Division; ,10-060; 
11500,None,Environment and Natural Resources Division; ,10-059; 
11501,None,Antitrust Division; ,10-055; 
11502,None,Environment and Natural Resources Division; ,10-056; 
11503,None,Environment and Natural Resources Division; ,10-054; 
11504,None,Criminal Division; ,10-053; 
11505,None,Civil Division; ,10-052; 
11506,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,10-051; 
11507,None,Civil Rights Division; ,10-050; 
11508,None,Criminal Division; ,10-048; 
11509,None,Antitrust Division; ,10-049; 
11510,None,Office of the Attorney General; ,10-045; 
11511,None,Criminal Division; ,10-044; 
11512,None,Office of the Deputy Attorney General; ,10-043; 
11513,None,Civil Division; ,10-042; 
11514,None,Environment and Natural Resources Division; ,10-040; 
11515,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,10-041; 
11516,None,Civil Division; ,10-039; 
11517,None,National Security Division (NSD); ,10-038; 
11518,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-037; 
11519,None,Criminal Division; ,10-036; 
11520,None,Tax Division; ,10-034; 
11521,None,Civil Rights Division; ,10-033; 
11522,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-032; 
11523,None,Criminal Division; ,10-031; 
11524,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,10-030; 
11525,None,Tax Division; ,10-029; 
11526,None,Tax Division; ,10-028; 
11527,None,Office of the Attorney General; ,10-027; 
11528,Indian Country Law and Justice; ,Environment and Natural Resources Division; ,10-024; 
11529,None,Tax Division; ,10-025; 
11530,None,Office of the Attorney General; ,10-026; 
11531,None,Antitrust Division; ,10-023; 
11532,None,Environment and Natural Resources Division; ,10-022; 
11533,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,10-021; 
11534,None,Criminal Division; ,10-020; 
11535,Indian Country Law and Justice; ,Office of the Attorney General; ,10-019; 
11536,None,Office of the Associate Attorney General; Office on Violence Against Women; ,10-018; 
11537,None,Criminal Division; ,10-017; 
11538,None,Environment and Natural Resources Division; ,10-016; 
11539,None,Environment and Natural Resources Division; ,10-015; 
11540,None,Civil Rights Division; ,10-013; 
11541,None,Civil Rights Division; Civil Rights - Criminal Section; ,10-012; 
11542,None,Criminal Division; ,10-011; 
11543,None,Tax Division; ,10-009; 
11544,None,Criminal Division; ,10-010; 
11545,None,Office of Public Affairs; ,10-007; 
11546,None,Criminal Division; ,10-006; 
11547,None,National Security Division (NSD); ,10-004; 
11548,None,Tax Division; ,10-003; 
11549,None,Civil Division; ,10-001; 
11550,None,Criminal Division; ,09-1390; 
11551,None,Criminal Division; ,09-1389; 
11552,None,Civil Division; ,09-1385; 
11553,None,Civil Division; ,09-1384; 
11554,None,National Security Division (NSD); ,09-1383; 
11555,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1382; 
11556,None,Tax Division; ,09-1381; 
11557,None,Civil Division; ,09-1379; 
11558,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1380; 
11559,None,Office of the Attorney General; ,09-1378; 
11560,None,Civil Division; ,09-1377; 
11561,None,Civil Division; ,09-1376; 
11562,None,Environment and Natural Resources Division; ,09-1375; 
11563,None,Criminal Division; ,09-1372; 
11564,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,09-1374; 
11565,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1373; 
11566,None,Environment and Natural Resources Division; ,09-1371; 
11567,None,Criminal Division; ,09-1370; 
11568,None,Office of the Attorney General; ,09-1369; 
11569,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,09-1368; 
11570,None,Office of the Attorney General; ,09-1367; 
11571,None,Criminal Division; ,09-1365; 
11572,None,Criminal Division; ,09-1364; 
11573,None,Civil Division; ,09-1362; 
11574,None,National Security Division (NSD); ,09-1361; 
11575,None,Criminal Division; ,09-1360; 
11576,None,Antitrust Division; ,09-1359; 
11577,None,Office of the Attorney General; ,09-1358; 
11578,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1357; 
11579,None,Civil Rights Division; ,09-1356; 
11580,None,Criminal Division; ,09-1354; 
11581,None,Antitrust Division; ,09-1352; 
11582,None,Office of the Attorney General; ,09-1348; 
11583,None,Criminal Division; ,09-1351; 
11584,None,Civil Division; ,09-1350; 
11585,None,Criminal Division; ,09-1349; 
11586,None,Tax Division; ,09-1347; 
11587,None,Criminal Division; ,09-1346; 
11588,None,Tax Division; ,09-1344; 
11589,None,Civil Division; ,09-1345; 
11590,None,Office of the Associate Attorney General; ,09-1343; 
11591,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,09-1342; 
11592,None,Office of the Attorney General; ,09-1341; 
11593,None,National Security Division (NSD); ,09-1338; 
11594,None,Tax Division; ,09-1337; 
11595,None,Office of the Attorney General; ,09-1335; 
11596,None,Criminal Division; ,09-1334; 
11597,None,Criminal Division; ,09-1332; 
11598,None,Office of the Attorney General; ,09-1330; 
11599,None,Environment and Natural Resources Division; ,09-1326; 
11600,None,Criminal Division; ,09-1328; 
11601,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1327; 
11602,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1329; 
11603,None,Civil Rights Division; ,09-1324; 
11604,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1322; 
11605,None,Environment and Natural Resources Division; ,09-1320; 
11606,None,Office of the Attorney General; ,09-1323; 
11607,None,Antitrust Division; ,09-1321; 
11608,None,Office of the Attorney General; ,09-1319; 
11609,None,Office of Public Affairs; ,09-1318; 
11610,None,Civil Division; ,09-1317; 
11611,None,Criminal Division; ,09-1316; 
11612,None,Environment and Natural Resources Division; ,09-1313; 
11613,None,Environment and Natural Resources Division; ,09-1308; 
11614,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1314; 
11615,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,09-1315; 
11616,None,Office of the Attorney General; ,09-1312; 
11617,None,Civil Division; ,09-1309; 
11618,None,Criminal Division; ,09-1307; 
11619,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1306; 
11620,None,Civil Rights Division; ,09-1305; 
11621,None,National Security Division (NSD); ,09-1304; 
11622,None,Tax Division; ,09-1303; 
11623,None,Tax Division; ,09-1301; 
11624,None,Office of the Attorney General; ,09-1298; 
11625,None,Office of the Attorney General; ,09-1300; 
11626,None,Criminal Division; ,09-1299; 
11627,None,Criminal Division; ,09-1297; 
11628,None,Tax Division; ,09-1295; 
11629,None,Civil Division; ,09-1294; 
11630,None,Civil Rights Division; ,09-1293; 
11631,None,Tax Division; ,09-1292; 
11632,None,Office of the Attorney General; ,09-1290; 
11633,None,Office of the Attorney General; ,09-1289; 
11634,None,Office of the Attorney General; ,09-1286; 
11635,None,Environment and Natural Resources Division; ,09-1288; 
11636,None,Civil Rights Division; ,09-1287; 
11637,None,Criminal Division; ,09-1285; 
11638,None,Antitrust Division; ,09-1283; 
11639,None,Civil Rights Division; ,09-1284; 
11640,None,Tax Division; ,09-1282; 
11641,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1281; 
11642,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1280; 
11643,None,Criminal Division; ,09-1279; 
11644,None,Office of the Attorney General; ,09-1278; 
11645,None,Tax Division; ,09-1277; 
11646,None,Tax Division; ,09-1276; 
11647,None,Criminal Division; ,09-1275; 
11648,None,Criminal Division; ,09-1274; 
11649,None,Office of the Attorney General; ,09-1273; 
11650,None,Office of the Attorney General; ,09-1272; 
11651,None,Civil Rights Division; ,09-1271; 
11652,None,National Security Division (NSD); ,09-1270; 
11653,None,National Security Division (NSD); ,09-1267; 
11654,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1269; 
11655,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,09-1268; 
11656,None,Criminal Division; ,09-1265; 
11657,None,National Security Division (NSD); ,09-1262; 
11658,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1263; 
11659,None,Criminal Division; ,09-1264; 
11660,None,Office of the Attorney General; ,09-1260; 
11661,None,Tax Division; ,09-1261; 
11662,None,Criminal Division; ,09-1258; 
11663,None,Criminal Division; ,09-1257; 
11664,None,Criminal Division; ,09-1256; 
11665,None,Civil Division; ,09-1253; 
11666,None,Criminal Division; ,09-1251; 
11667,None,Tax Division; ,09-1249; 
11668,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1248; 
11669,None,Civil Division; ,09-1247; 
11670,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1245; 
11671,None,Antitrust Division; ,09-1242; 
11672,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1244; 
11673,None,Office of Public Affairs; ,09-1243; 
11674,None,Tax Division; ,09-1241; 
11675,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1239; 
11676,None,Criminal Division; ,09-1238; 
11677,None,Criminal Division; ,09-1235; 
11678,None,Environment and Natural Resources Division; ,09-1234; 
11679,None,Criminal Division; ,09-1236; 
11680,None,Civil Division; ,09-1233; 
11681,None,Criminal Division; ,09-1231; 
11682,None,Environment and Natural Resources Division; ,09-1227; 
11683,None,Antitrust Division; ,09-1226; 
11684,None,Criminal Division; ,09-1229; 
11685,None,Criminal Division; ,09-1228; 
11686,None,Office of the Attorney General; ,09-1224; 
11687,None,Criminal Division; ,09-1225; 
11688,None,Civil Rights Division; ,09-1222; 
11689,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1221; 
11690,None,Criminal Division; ,09-1220; 
11691,None,Civil Division; ,09-1215; 
11692,None,Criminal Division; ,09-1217; 
11693,None,Criminal Division; ,09-1216; 
11694,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1214; 
11695,None,Environment and Natural Resources Division; ,09-1213; 
11696,None,Criminal Division; ,09-1212; 
11697,None,Antitrust Division; ,09-1210; 
11698,None,Tax Division; ,09-1209; 
11699,None,Criminal Division; ,09-1208; 
11700,None,Office of Justice Programs (OJP); ,09-1207; 
11701,None,Tax Division; ,09-1211; 
11702,None,Office of the Attorney General; ,09-1206; 
11703,None,Civil Rights Division; Civil Rights - Disability Rights Section; Office of the Attorney General; ,09-1205; 
11704,None,Civil Division; ,09-1204; 
11705,None,Environment and Natural Resources Division; ,09-1203; 
11706,Hate Crimes; ,Civil Rights Division; ,09-1202; 
11707,None,Tax Division; ,09-1201; 
11708,None,Criminal Division; ,09-1199; 
11709,None,Civil Rights Division; ,09-1200; 
11710,None,Environment and Natural Resources Division; ,09-1198; 
11711,None,Civil Rights Division; ,09-1197; 
11712,None,Civil Division; ,09-1196; 
11713,None,Criminal Division; ,09-1195; 
11714,None,National Security Division (NSD); ,09-1192; 
11715,None,Civil Division; ,09-1191; 
11716,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1190; 
11717,Hate Crimes; ,Civil Rights Division; Civil Rights - Criminal Section; ,09-1189; 
11718,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1188; 
11719,None,Civil Division; ,09-1186; 
11720,None,Civil Rights Division; ,09-1187; 
11721,None,Criminal Division; ,09-1185; 
11722,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1184; 
11723,None,Civil Rights Division; Civil Rights - Criminal Section; ,09-1185; 
11724,None,Tax Division; ,09-1183; 
11725,None,Civil Rights Division; ,09-1182; 
11726,None,Office of the Attorney General; ,09-1180; 
11727,None,Office of the Attorney General; ,09-1179; 
11728,None,Civil Rights Division; Civil Rights - Disability Rights Section; ,09-1174; 
11729,None,Civil Division; ,09-1175; 
11730,None,Environment and Natural Resources Division; ,09-1177; 
11731,None,Civil Division; ,09-1173; 
11732,None,Criminal Division; ,09-1176; 
11733,None,Tax Division; ,09-1172; 
11734,None,Environment and Natural Resources Division; ,09-1171; 
11735,None,Antitrust Division; ,09-1170; 
11736,None,Criminal Division; ,09-1169; 
11737,None,Antitrust Division; ,09-1167; 
11738,None,Criminal Division; ,09-1166; 
11739,None,Criminal Division; ,09-1164; 
11740,None,Civil Rights Division; ,09-1163; 
11741,None,Civil Rights Division; Civil Rights - Disability Rights Section; Office of the Attorney General; ,09-1162; 
11742,None,Tax Division; ,09-1161; 
11743,None,Criminal Division; ,09-1159; 
11744,None,National Security Division (NSD); ,09-1158; 
11745,None,Civil Rights Division; ,09-1154; 
11746,None,National Security Division (NSD); ,09-1157; 
11747,None,Criminal Division; ,09-1156; 
11748,None,Tax Division; ,09-1155; 
